"PCLZ117","PCLZ118","PCLZ119","PCLZ121","PCLZ122","PCLZ123","PCLZ124","PCLZ126","PCLZ127","PCLZ130","PCLZ131","PCLZ132","PCLZ133","PCLZ134","PCLZ135","PCLZ136","PCLZ137","PCLZ138","PCLZ139","PCLZ140","PCLZ141","PCLZ142","PCLZ143","PCLZ144","PCLZ145","PCLZ147","PCLZ148","PCLZ81","PCLZ82","PCLZ83","PCLZ84","PCLZ85","PCLZ87","PCLZ88","PCLZ89","PCLZ90","PCLZ92","PCLZ94","PCLZ95","PCLZ96","PCLZ97","PCLZ98","PCLZ100","PCLZ101","PCLZ102","PCLZ103","PCLZ104","PCLZ105","PCLZ106","PCLZ108","PCLZ109","PCLZ110","PCLZ111","PCLZ112","PCLZ113","PCLZ114","PCLZ115","PCLZ116"
"hsa-miR-548n",-0.302663913153776,0.841772308935489,-0.630715242418318,-0.520538013358603,-0.99897067595359,0.0101846375849858,-2.08089955891568,0.158394155162254,-0.404633725422706,-0.828945941974794,0.379785024581938,0.434913607043094,0.648803644721551,0.759216698302398,0.301974898603788,-1.07053515445625,0.0154065169189367,0.37270330372363,0.187077133677529,0.525724776902582,0.542729970870252,0.616316012991209,0.987436990301176,-0.221281570025322,0.115965214185325,0.986245224097108,0.139221210944373,-0.89384036880348,-1.2308555653503,0.010055856391217,-0.385022098395035,-0.238522860201087,-1.22216560130928,0.4290985292286,-0.3435955143261,1.10507393056689,0.834517052948028,0.0852128662329703,0.401128120189557,0.440126970343552,-0.0224183188947357,0.668241850683477,-0.810373117528875,1.28772013756276,0.203820025812762,-0.881681144836691,0.260263309504573,-0.370144243755263,0.823512245227824,0.0998480498297832,-0.314489240378264,-0.134564699529827,-0.0647689148130791,-0.32205940164086,-0.158869838463875,0.471768236263543,0.0752873195212375,0.123613285330753
"hsa-miR-548q",0.125698522339167,0.0779583902571542,-0.586606792161857,-0.231024283974616,0.648638424610141,0.178615807236876,-0.077814088414967,0.0311286672504714,0.182479286966787,-0.251793022119172,-0.597518217983252,0.186609011937289,-0.318776972002243,-0.0340764268243399,-0.988905139860705,0.702880572440125,-0.836389537171115,-0.107974484918697,-0.117545331148338,0.285979160395391,0.0125781139488897,0.487192955305048,-0.742942442062285,-0.373652510645129,0.626312927214332,-0.165158412878753,-0.772361970010937,0.553644117214136,0.602799626940126,0.0738037433813765,0.0588611167700586,0.0274567619160901,0.324329200163959,0.471612765983436,0.682026345274994,-0.0333978220133418,-0.566693214559279,-0.137771502130437,-0.248350728172723,-0.0847783098369519,-0.011495080185577,-0.0143421405343108,0.4794047764147,-0.00861539930434265,0.160757990456094,0.118118413560632,-0.129989764540057,-0.081707177606509,-0.634419761277499,-0.00283555706381993,0.128085112386776,0.0451767095248162,-0.0537242467345288,-0.2403849899171,0.223287005337435,-0.0410124566677196,-0.000428188211253979,-0.186940332480247
"hsa-miR-548s",0.110301311266977,0.588297244812487,-1.50514108489591,-0.0445122849768235,0.118731413036104,0.471725609420812,0.485379211153871,0.02167589840011,-0.395425834650595,0.154774728496413,-0.628316678971147,0.396556503326609,-0.154178722996918,0.686340244828877,-0.0906807601124856,0.293140929774584,-0.0189575273725338,0.134574705483743,-0.462462239295345,-0.378949171544306,0.228986065496374,0.0113434541358543,-0.664384430021835,0.174897448126641,-0.0733969627807572,0.00937361011493413,-0.41511111603646,-0.00341450431348391,0.472397812829504,0.317396345736655,0.452570381436157,0.258596938612793,0.436285863596821,-0.677597755716177,-0.210227045507752,-0.0266238480363615,0.753553686720471,0.248268517997304,0.324912183414868,0.307002526281765,-0.673773376128016,0.304848920583103,-0.794329229720835,-0.381159768387513,-0.0671504818992607,-0.351147113496372,-0.102974542300191,-0.450007733170398,-0.570894318412268,0.42808270434446,0.533791388007014,-0.257105347862058,-0.101053819868295,-1.06874193604295,0.831979978484802,-0.071307402520402,0.62473766447284,-0.282976512532343
"hsa-miR-548u",-1.67419514010682,0.072553226885081,0.367823521290679,1.11035022236962,-0.927444974827487,-0.07802158957264,-1.21059518376985,0.171520133931889,-1.28381992044509,-0.260542640160892,0.348755835441047,-0.266225491912133,1.46804980906041,1.52784610604541,0.567895441756968,0.159459936043975,1.36460476461161,-0.238662683808905,0.481616321891622,-0.171989381836396,0.279879253708138,0.544206661946479,0.304662226479171,0.386616678728839,-0.241207188202118,0.291006934136599,0.238978432086969,-0.505379076348064,-1.609659092484,-1.74960455079474,-1.43303536299215,-0.968956180030891,-1.19763395568482,-1.7523121114539,0.708022522806162,0.419455111749703,0.925485196429839,-0.329697186408089,0.049534053701328,0.867528716210122,0.35646623254993,1.27104044773534,0.0310195653373766,0.634565970316405,0.320010870037468,0.436193517280153,0.590345836206924,1.30280152257656,0.681209661252749,0.0345533858132523,-0.562187207630859,0.0286813311018296,-0.557080236010697,0.382727788583757,-0.193424781834634,0.0250310424915355,0.891588740946452,0.488438666030395
"hsa-miR-548w",0.543289585800902,0.160942559670393,-0.751278116157194,0.511979786837418,0.584608697786051,0.188648989415536,1.42946973941465,-0.413422171102932,-0.415999749841088,-0.308177177424291,-0.0761993992381118,-0.220584725724352,0.672089072661266,0.338767158217367,-0.341965206894221,-0.963210584611358,-0.371747377544737,-0.51735266659484,0.387428188523967,0.387047615371896,-0.0328318744734796,0.51322879238585,0.0736396488191181,-0.0875154367470564,-0.701899708135028,0.868003230314888,-0.209268171282809,-0.301182481648231,-0.263150174539926,0.0822929167843962,0.463465225278817,0.0350060653852526,0.252063737430108,-0.576534579186193,-0.820934288542247,0.194805605241808,0.749606246260449,0.15287476362548,-0.0686434271082481,0.110798439223983,-0.878255219497552,-0.663010182029227,-0.0372267974107737,-0.171320384729755,-0.387136232554772,-0.219530250754137,0.028747223184013,0.359894535958095,0.832922250154356,0.10722689882535,0.204702574146668,-0.125214866995616,-0.0916374779558617,0.311093885856107,0.22394668832678,-0.528928191763153,-0.217900986952973,-0.409943693487369
"hsa-miR-550a-3-5p@",0.326233731649938,-0.0575801809336072,-0.0318462611628331,-0.0112010644121657,0.611471670349108,0.171235369526872,-0.435282498752989,0.234955214890248,0.312270008692466,0.297949769903892,-0.532946386250436,0.0649232686068415,-0.00179183961480917,-0.267107137612139,0.2162157526152,0.785398808133671,0.486707117163678,0.244613740506833,-0.0182242592968516,-0.501093756904805,0.0298343119153619,-0.871626070266537,-0.872930015067266,-0.394941784675366,0.517583241839326,0.149350400905635,0.274378242130835,-0.210462714098061,0.294420048125127,-0.0541012619583151,0.344472308680189,0.00371081372144587,0.534819135262784,-0.106430033643523,0.083635265218011,0.182951739523095,-0.5930357650946,-0.565719801289401,-0.176649868939992,-0.590710833623711,-0.267713482212738,0.399295817590136,0.33902052532676,-0.439048376609412,0.00409902064698712,0.371442701178862,-0.106152861170666,-0.228455117850179,-0.625016820774508,-0.179112436364413,0.405878394269357,-0.275005172582069,-0.60968668350787,0.0211257245153628,-0.0539085674860462,0.106164514377846,-0.0567209479258896,0.0294258533910229
"hsa-miR-550a-3p",0.570921737798633,0.50925084014304,0.624667955501891,0.162881109171771,0.290804909834764,-0.102558220597656,-0.898804380456067,0.288130657581575,0.570614780260911,0.473658609791586,-0.548300713259714,0.0332171216844887,-0.989853710996981,-0.145105825929641,0.810679523259854,0.901425455546274,0.951136046379033,0.119117330655244,0.431814669720347,-0.882185150470489,0.467516507639259,-0.725811100221521,-0.107053105140347,0.383460539331243,1.23092893605225,-0.658793730523605,-0.0634624876318639,-0.446307009177591,-0.0345927256772384,-0.084760064896046,-0.138125630298529,0.0147096649514614,-0.159784784449969,-0.376860921864217,0.475135961639083,-0.0965374009578287,-0.466867274862593,-0.781033204413117,0.153408110565276,-0.830349694454598,-0.622088668395963,0.00234018285314381,0.0812579899096712,-0.59566124951289,0.120323132214629,0.836628469538578,-0.589329340734351,-0.076991461309224,-0.162131971892732,-1.03911326187229,0.471646871620458,-0.454508342482124,-0.47437842029511,0.307104046173838,-0.636564269678714,-0.0983527343680009,-0.109797901175329,0.438769711515236
"hsa-miR-551a",-0.590884178928577,0.357700527410048,0.232218382911243,0.395515748334843,0.105139160427533,-0.284900446035614,0.697119580330326,-0.546855996399388,0.251413243999874,0.722015919764984,0.326717446996121,-0.0268909544555003,1.51971305641799,0.437074302320407,-0.339866988527858,-0.431428856422854,0.186118152539606,0.572820475687736,-0.436301261394464,-0.0145627437643154,-0.39898923650073,-0.701511864307178,0.50158474343076,-0.212530953507635,0.157961458198158,-0.680832269262991,-1.22833030674908,-0.436337973393309,-0.0773812406242372,-1.00861316491845,-0.798475156323548,0.554864650823054,-0.220475804677192,-1.2658285276292,-0.273245129875898,-0.104521803222712,0.191150076908161,0.679801931861041,-0.145183419911749,0.666947936024028,-0.248621089272565,-0.00174438917901824,0.0437926451655093,-0.103051859364967,0.638912794112907,-0.0911325883308128,0.991854333122466,0.127470674981119,-0.313687508215244,0.498520862194965,0.669500306055752,0.204611608835041,-0.994849777994613,0.880289352963441,-0.0538834934939564,-0.125797752311018,0.195302066171741,-0.362787068871268
"hsa-miR-556-3p",-1.60975387016726,-0.474856801668709,0.000164546023966955,0.681777749110404,-0.179781203268492,0.255440636005588,0.891268149316714,-0.253105988086907,-0.769372369189785,-0.516583888000946,1.26781362357933,0.241789082959935,1.42240797515278,0.582319379653415,0.59675572144494,-0.161560717160256,-0.572107095758482,0.392736231904705,-0.00274481804236021,0.609103359518655,-0.524698738829754,0.818054907374315,1.45475139110063,-0.336830490372828,-0.744499680269964,0.122309781600811,-0.513910731713758,-0.175898435058227,-0.643425021131842,-0.516861496107206,-1.03771909263495,-2.67190854619539,-1.58954636302136,-0.0421843819012303,0.712940033368096,0.344768934506818,1.12765172172323,-0.0979505284282026,-0.020187013367194,0.207808161604601,0.740723568918927,-0.503004663015499,-1.24227473398973,1.01392109688431,0.770938293181644,0.239237120683006,0.761188299421651,0.128899981334652,0.288886982676515,-0.570018639842669,-0.425503738257988,0.425436261571444,0.71104550723356,-0.911743877432199,-0.426042835827359,1.25363371224456,1.38733101802023,0.127293268897732
"hsa-miR-556-5p",-1.66156395733695,0.249778394104605,-1.28584646211085,0.563718919923738,-0.000536620920060377,0.170695369110358,0.364924485508787,-0.138715130032295,0.0368781716553783,-0.241071364263026,1.06603339881501,-0.542149034390606,2.02460181819052,0.0263207283004965,0.122603762818778,-0.500777743652539,-0.0945812253525967,0.739697181616762,-0.905739804568226,0.45670492729969,-0.178617723962554,0.134177897978969,0.863474087736466,0.176952593667861,-0.884314969248999,0.192313819910945,0.368484726168253,-1.23019109827483,-0.979222553934878,-0.599045448334056,-0.892594329127074,-0.677501339548034,-0.87007531261237,0.371414828952388,-0.764394005551886,0.380279948233682,1.46482908339831,-0.218359682211995,-0.180893824264081,-0.289266279532218,0.188907213315867,-0.152644545473611,-0.68109952388535,-0.559299157368402,0.381225552565932,0.00695178159195559,0.586490509205416,-0.223144012262305,0.86843863209847,0.31522185094276,-0.101762768226114,-0.998001202328764,1.08927535793574,-0.138669723944417,0.227274725655871,0.818188386759769,0.487326915959815,-0.0599778861950451
"hsa-miR-5581-3p",0.0582736123907761,0.16653272201662,0.126409100906524,0.477173517425518,0.256982500372543,0.502828117840943,-0.193345261551719,0.746383491928318,0.518896670570974,-0.118299225400131,-0.453051838937731,-0.0504948330136308,-0.0665934563993514,-0.124980114009149,0.231132557359649,-0.109146321272131,0.54852564574806,0.184580546224449,-0.1310039273197,-0.748037643061483,-0.0287131885926923,-0.0853410655716109,-0.409107499272818,0.255428724842345,-0.357152948818197,-0.290796610814844,0.805960247480036,-0.419339379805437,0.400762770301836,0.628761582946361,-0.277505035292143,-0.584842545658276,0.378792354039282,-0.159631592890501,-0.456932282693117,0.383062316531953,0.335248640464603,-0.491121825456804,-0.217393089323689,-0.917103558305176,-1.20115837255412,-0.0436999858846026,0.365097963489101,-0.695429461623028,-0.0428923175747495,0.319984067488419,0.416435541542373,0.523892478052403,0.286524246915322,-0.432736312627606,0.146636386242491,-0.729666026321122,-0.221704608446007,0.124635434379932,0.226522981230434,-0.212427790941796,0.0277139927460012,-0.0817843791878125
"hsa-miR-5582-3p",0.398910699011795,-0.0632383955782221,-0.0538489596244949,-0.299396483924837,-0.668684403272634,0.353096569589046,0.194570033319642,-0.0570884508013247,-0.345235461633601,0.0925934952566662,-0.0105425447717616,0.947713781235797,-0.736751975251095,0.730357627949743,0.649858825650367,0.261095348664571,1.14104065476937,0.442943251109826,0.232350785115157,-0.846554605582716,-0.116967529808202,-0.416854689044022,0.353904804667783,0.907226160946203,0.0220485408462263,-0.24207891902588,-0.81947669386052,0.670499555949726,-1.10250370827585,0.577968635700427,-0.25668582884757,-1.92665542490842,-2.14564251681764,0.388862880913391,-0.555300203681759,0.0326483077366145,1.38667899194863,-1.05581260163556,-0.0335172685393233,-0.359630167075522,0.287730190425584,0.366837668760434,0.885107847873559,-0.370198687598763,-0.411802827824369,-0.123677577484071,-0.736039564642994,0.202536806687232,-0.042994004970999,-0.301344487356587,0.533709571413863,0.0581149820346588,0.743533174411544,-0.567599792905362,-0.0656484243619678,-0.434898556010967,0.734015044722928,1.04063724804191
"hsa-miR-5585-3p",0.204848247370516,0.41062785982371,1.12356394531837,0.0996267237040246,0.118773109961544,-0.113858783040116,1.13269098666486,0.669190776264669,0.0799017517756619,-0.0653861369101071,-0.328832220344406,0.688530037699006,-0.795747413079594,-1.16861306577709,-0.692188501350893,0.605532198381805,-0.323854271859613,0.533922498029986,-0.666624520284881,0.758286724230811,0.354278583355573,-0.911526450021481,-0.620148300238594,-1.53342991927945,-0.958336970179476,-0.743706430477034,-0.594701268575214,0.262242079211386,-0.661609749127767,2.00379908739392,0.110587062658841,0.636630800081019,1.29821492091254,0.46021197869999,0.973465303731882,0.0738441066413013,0.486254731736893,-0.316641169977515,0.584108264624906,-0.399440663758493,0.0643088604151563,0.839835708125033,-0.638654110432983,0.16697205612421,0.632307121942514,-1.130941495345,-0.0372830404473092,0.42494045286148,-0.748844013727253,0.518710182799213,-0.392133625890202,0.323745594108385,0.413514710068614,-1.98438824835844,0.441213494757542,-0.0957154290422965,-0.174442151079746,0.0739379382453158
"hsa-miR-5690",0.0285187107764722,-0.312612436825158,0.394697952633535,0.118584289983971,-0.618339192186218,-0.416111629665861,0.715265593099872,0.212904504086791,0.0238506915062789,0.29026691618746,0.205307092193683,-0.283388436132495,0.389758863684934,0.129018730162124,-1.42545335316956,0.318613311520845,0.432325063306467,-0.046777146628475,0.36059769359436,0.466701923409296,0.407054229753379,-0.408525018254449,-0.339942062587934,-0.149603405440743,0.00879762871812102,0.377589193360575,-0.357737227341428,0.471591582533426,0.556521880298685,-0.1087971246648,0.31090752352043,-0.220886576693428,0.342355882305313,-0.0314632810749312,0.702800240104597,-0.89026875287116,-0.387697583200621,0.0479449354569252,0.349211800363132,-0.459485027869473,-0.426089810528806,0.114953911523217,0.400399750377636,0.0586965540813827,-0.583147725227421,-0.26189280640157,0.198880730382841,0.68928714903855,-0.275610621919558,-0.176068694192795,-0.289402590931799,0.379165500582843,-0.423725824159093,0.413706425491044,0.433062287922143,-0.33365055360386,-0.0335254182071831,-0.624657098558066
"hsa-miR-5695",-1.43698870900933,-1.08100911159524,-0.379312361949115,0.123576019438105,0.358850445015952,-0.673584825347915,-0.752164357569586,0.240798905189387,0.344701443068978,-0.62148170495209,-0.227798202208503,0.369388482108774,0.0174243174731936,0.0279179769909241,1.61921830108493,0.0405920646189263,1.30654841973425,-0.275677130205609,-0.0056847692302146,0.207540594260049,0.875068457915521,0.467361374688833,-0.191834924026605,0.42517299713554,0.847142810344359,0.374470772309806,0.732930585992744,-0.738490012675675,-1.64865376726445,-0.0930414511982314,-1.36049456004972,-0.426456672484832,-3.10328677247365,0.279667423348523,0.603948952207779,0.997449497411286,0.24358014919893,-1.03249495716296,0.253765827362903,-0.667940130533633,0.78112042564063,0.34668583447269,-0.102998599989635,0.634494222579096,0.745211667419996,0.0406868351876075,0.378247261896174,-0.364416847539233,0.326054971910293,-0.412513357549481,-0.274194408036056,-0.450369840174522,0.474615810513915,0.293616990821003,0.109116015606063,0.312321000917445,0.0544528826785373,-0.440079693057206
"hsa-miR-570-3p",-0.344814215951248,0.0546455299144951,-1.9943086028304,0.961785406881906,-0.67749290753885,0.624855992780702,-1.44620789568432,0.371486858148417,0.81870352097167,-1.75426566489252,-1.74929770273009,-0.538320535715156,0.19069951060719,-0.541253522796489,1.61731288192482,0.378776822524359,1.55943874389897,0.134105593510622,0.277174112062577,0.556462397640272,-0.0547539301829333,0.0684735263413096,0.527698526224729,1.82015059291308,-0.00654152148032063,-0.295780007173136,0.231021642311257,-1.40824918373152,-2.53478485116021,-0.526322294985705,-1.28587546326442,-0.483463117105274,-2.70708158128033,0.44345004425147,0.0269675635835813,1.31928522993446,1.52688719092912,0.0271520482113241,0.928934779572091,0.520958575944752,1.10023414612724,0.348777479882993,-0.305550960185172,0.646080112569802,-0.143560852545721,0.239409534793627,-0.26097611271562,0.312411682255736,-0.641486311350191,-1.26367732545685,0.985996584362787,0.334539470928335,0.0500684811211021,0.144472586902789,0.902531059651155,0.431859476287607,-0.111561881585241,0.43194613928656
"hsa-miR-570-5p",-0.264507116133498,-1.36701751178296,-0.338286478586346,0.145535312340151,0.297958219857159,-0.25651687158686,0.233035265883765,-1.36720578946354,0.668448079963888,-1.2857406273283,-0.279658732984731,0.599402049519441,-0.985293874304853,-0.0618356180149216,0.0967326412667188,0.691593285077909,-0.597974463185612,1.23323349947339,0.0942405853065642,0.142792822515127,-1.68029117740282,-0.719545745654503,0.29952188400152,0.586016302946145,-0.00374655748140983,0.235497187497827,-0.157964416891178,-0.409686572557901,-0.0948246353938471,-0.107346322803888,0.434684181315338,0.673575394917834,-0.484772267766484,0.349156915445517,-1.34608804407843,1.09135438382061,0.0773743786325919,-0.170745114773286,-0.248134820460981,-0.0211780473650918,0.701257646169727,0.687498731752039,0.663166719030865,-1.26083587832012,-0.113609914182707,0.599736781248034,-0.0434918073227177,1.07178338016826,-0.128178107407139,-0.188706682598153,0.311494258417128,0.665356908239931,0.67477286311676,-1.17641688557202,0.655802068497139,0.623477597229783,0.521291529932825,0.863243513078693
"hsa-miR-5701",0.470669873182191,-0.0405005257784704,-0.575261009105195,-0.8774107215224,-0.76668433727679,-0.227233697468479,0.233105385774011,0.273668550417794,0.000248541204515736,0.345739122875694,-0.350542812658854,-0.761243717230707,0.292400563449979,-0.0172339053298836,-0.475569476785309,0.119088483561548,-0.474427311786891,-0.628513473260959,0.396391868617648,-0.147310217757473,0.202373912601323,-0.340581556670118,-0.127417883443622,-0.604090746984235,-0.749802996011041,0.455352111844495,-0.413115086077868,0.557748388282858,0.404056396292493,1.03006109921112,1.01315652120387,0.00600268935779648,0.911733362732836,0.238838612939906,0.293124506493946,0.319307597362476,0.229596439321829,0.23838409919605,-0.0657822864719008,0.512061612212969,0.444177043214214,-0.188024726768304,-0.253016951248857,0.314168380859453,-0.0555751817528019,-0.644617480202296,0.163378307960833,-0.454638749908805,0.0206451670092104,1.3250230872989,-0.0396066560590774,-0.336494661435629,-0.294737724877923,0.455424164459503,0.7781274623433,-0.491267857398508,-0.263427792646212,-1.20426659368668
"hsa-miR-574-3p",0.584286267039472,0.35316413756875,-0.0359603021765058,0.0140256994528753,0.448309724384769,-0.339218755021756,-0.0169765107820717,0.219269966269222,0.0954192965443501,0.317864250443741,-0.0345600533151596,-0.667632157166999,0.772546132410955,-0.276568257878717,-0.614143177933414,0.00843700077678766,-0.687722650798545,0.029146200180358,-0.396613431922232,-0.077889069419311,-0.178844162291905,0.0745709140366009,-0.31579331967693,-0.776972706407713,0.408740218014227,-0.0830348622768625,-0.118430160818211,-0.144239036866815,0.731121388754337,-0.0440154076301125,0.333121131864431,0.382914071033481,0.97296697695751,0.288290640249442,0.44850634958448,-0.111881213489613,-0.367413772362595,0.0659982207241136,-0.589033351731282,-0.457205732795917,-0.265729495008593,-0.174649116207263,0.205973836920236,-0.343080536369773,0.163090387001151,0.461521273356829,0.080134999741325,0.0573396092212427,-0.193267276262239,-0.0858069930166781,0.349075571444697,-0.0209593815691995,0.267591638279762,0.275610597952766,0.243304796611151,0.132762493894073,-0.135709401750737,-0.00601362488243216
"hsa-miR-574-5p",0.0998451571904258,-0.539352016763319,0.0853979075284859,-0.384568848114202,0.352262646120155,-0.182751051976179,-0.0148819265738283,0.122048391609968,-0.220723697681381,0.561260533527101,-0.021838614067079,-0.129291484560831,0.182309226962927,-0.220806640015831,-0.259204132575468,0.130966444726368,0.346016370361962,-0.0446723161498088,-0.640919834536516,-0.261115410314038,0.570150210179335,-0.311518740190189,-0.518663424049501,-0.165857441156964,0.0448760153304869,0.197620560408836,0.991476152959142,0.0671018652279717,0.620957937023029,-0.567085283161242,-0.0547686606248336,-0.214995989755101,0.523043423992497,0.200071491416548,0.496719738160285,-0.600066238743938,-0.513496068311552,0.0812962746120727,-0.114820051609945,-0.775060496275839,0.179623536160596,-0.277551085667711,0.24057617340445,0.186451750889844,0.157814730097993,1.02852448042131,-0.202337803948983,0.40054362372967,-0.148992866701358,0.0614034756696599,0.0361999484603366,-0.0488343975141454,0.200507061423028,-0.283158392239192,0.171680634339301,-0.253879557837958,-0.0673084450783219,-0.00758592863959969
"hsa-miR-576-3p",-1.48654701836558,0.423357749200116,-0.0311331889712564,-0.167733527209683,-0.174392344248852,0.287108581708473,-0.669012301044668,0.0336305400564821,-0.686271808233044,-0.074816567576756,-0.0911877101399569,-0.0145225585104306,0.32554853824415,-0.00455195831263425,0.949874518344151,0.036177038667973,0.855685122477843,0.104339075271292,0.144364636397909,0.018189741568061,-0.396338634273401,0.358187756569875,-0.291897091858261,0.649252949423021,-0.249699977174993,0.321837406215582,0.206854000109005,-0.935730457044517,-1.77312311730365,-0.370502615612486,-0.680854398541938,-0.873109826429449,-1.52247987147037,0.203638916370897,0.178422031872588,0.722340867949635,0.839686231528145,0.0552605968297473,0.0838339791116227,-0.0274764231083704,0.915995945917145,0.665486107007038,0.239751578694775,0.465542176434267,0.285114027384046,-0.238582604691527,0.0647633361379664,0.134598983308525,-0.0147794592357747,0.0845231916532567,-0.11530437936667,0.233080417295514,-0.205358655441112,-0.458786705087555,-0.0712004812454181,0.333864490538532,0.394029982140299,0.523009210722997
"hsa-miR-576-5p",-0.319771069710256,-0.129914594411752,0.334090200524461,-0.0920403111573617,-0.0774956211036721,0.449054243992878,-0.419169695102495,0.136227853573281,-0.189192571402647,-0.119546091247415,-0.382436407854865,-0.218964785837869,-0.243116139987404,0.209659375913078,0.740937669243368,0.0922886940708759,0.633829817666561,0.12997616868438,-0.0500622529808117,-0.0640308385953188,0.305122594798517,-0.212369730615927,-0.370555177801489,0.301629318832719,0.11929065131002,0.065756165226235,0.104157481285238,-0.228745790557346,-0.275414991641941,0.265209770261714,-0.561628314209183,-0.235125835714973,-0.70603541708826,-0.137222517511519,0.723408119290231,0.336530291261527,0.122215442950332,-0.310472674889335,0.00876314331642474,-0.126733321650835,0.0988229838151149,-0.0672898577470501,0.0872961435987612,-0.0301158779471962,0.157581415722243,-0.209361901383762,0.0526983611214465,-0.0884919685069886,-0.172524532006272,-0.330139163136529,-0.110048082340135,-0.046882282171312,-0.181465081297061,0.190087602648314,-0.124735048507176,0.10953064476089,0.161139985720708,0.287647548613075
"hsa-miR-579-3p",-1.11155044904358,0.276863098701281,-0.502592084380709,-0.477004035588043,-0.172372101711815,-0.0177308586591069,-0.0480597911098217,-0.600390880717226,-0.624731657562382,0.667142595203595,-0.0537759860016094,-0.488585466010062,-0.380610635668811,-0.229300532008537,0.581456591305572,-0.595315278546373,0.742973100452361,0.75661633759453,-0.369258249413963,-0.414405936357783,0.33442791329414,0.252709253931626,0.0704907506581503,-0.0445370553556733,0.0929998911797339,-0.0664250691045815,0.48876952914459,-0.708155373078285,-0.0967603889643881,-0.867623898673219,-1.14057742219728,-0.716237476735522,-0.798973507876935,0.257810239683092,-0.296648158675124,0.699498998320549,0.507702489773099,0.185168109188706,0.466924218460525,-0.310576356394362,0.82540551278102,0.474252871467387,0.17007022273107,1.07448694263066,-0.285125828931743,-0.00666683862758519,-0.1104400841954,-0.315623687167266,-0.361235151009387,-0.130819154819738,-0.275024534206189,0.182329633810944,0.290581355746991,-0.0126865304925801,0.371735905735827,0.267339112827227,0.870414680793837,0.251520872758794
"hsa-miR-579-5p",0.514608312463419,-0.374892936093314,-0.480775499018078,0.156020390230098,-0.218437945954743,-0.226432002602954,-0.0492919557547639,-0.298886864606712,-0.0274081482382731,0.0760506077447914,-0.23476171670207,-0.546905625772925,-0.454130696099571,0.687929367025157,0.803247710298165,-0.199042436788031,0.76727953348468,0.732139202712386,0.555555921411343,-0.630239430399258,-0.460818845056083,0.434728568909913,-0.448898004694858,0.228670336927047,0.747947914134841,-0.395524760058848,-0.574074191610942,0.524739532884639,0.357171568509486,0.578687802837563,0.00101906335590578,-1.11273376751511,-0.281914566329227,0.57017579263918,-0.399473443036243,0.190102131976937,-1.07500461265611,-0.339133931159298,0.130491170757266,-0.629490374639807,0.0528244047433301,-0.256333106884068,-0.272020823793792,0.212507075413565,-0.0908425941981027,0.623051843353427,0.186969079176581,-0.524992840084342,-0.124499033396931,0.242537769196493,0.228202649950394,-0.845842062080299,0.718575101064872,0.812238424646355,-0.0233070669124087,-0.459440476347103,-0.154071331006244,0.0465337333978303
"hsa-miR-580-3p",-1.51857872724998,-1.18203569038906,-0.0934639018735829,0.391212377762011,0.7036184011887,0.631983986561029,-0.586466103122246,0.241275216422886,-1.28544701283101,-1.26554605002676,0.490241118694386,-0.688459530282024,0.991220228294173,0.556896395331539,0.778291567219683,-0.311568827149429,0.0236867303272867,-0.471982734102404,0.873743504295242,1.1086028669964,0.653350360210157,0.262035159714998,-0.314026772500856,0.479157584660667,-0.368595242384355,0.883113777657397,0.696772898364047,-0.481983416045793,-1.74220975840181,-1.33443797305709,-1.60595268081596,-1.52700411453114,-2.10941988800828,0.648546517095651,-0.544432137031706,0.957769954027175,1.57738453996365,-0.271106348892759,0.036068445588455,0.619940321744184,0.753639540560538,0.286185120740892,0.482409867678254,1.08487953934229,0.536681436959251,0.949742641520979,0.644996282637072,0.186510645714414,1.15446572197251,0.0227936940021154,-0.157830891457543,0.170609468512022,-1.6433276600898,0.0106491285680465,0.354790878698251,0.866140359186743,1.0871618992484,-0.0943387005996171
"hsa-miR-581",-0.648738598321526,0.765591287117587,-0.0539388170787239,-1.39156295191229,-0.524203093933192,-1.71727093233631,0.142141253058022,0.372868825766964,0.353887150855289,-0.359847109491006,0.65326443778098,0.173500389584549,0.257229150786891,0.437388126537704,0.738364837730593,-0.309240192998349,0.215006086496594,0.358562385347185,0.727278504610141,0.0373944676287467,0.749573802905343,-0.204593792839108,0.288031768831443,0.590045778075186,-0.386277192503463,-0.429166057826912,0.44336596232435,-1.34751619525329,-0.0222410317721606,-0.348709185327293,-1.39989610300944,0.247282993751467,-0.586623982901966,-0.332166769358187,0.274021892899807,-0.612574511767791,0.735538514308079,0.0419642525133675,1.16139633187458,0.547375526899551,0.123915416985633,0.0220203532376626,0.13085506287347,0.85343303125361,0.343720038001416,-1.53758181028975,0.266466095774427,-1.70239412150128,0.199577625313724,0.0853216118552634,-0.244412338519891,0.084908899845785,0.120832551944945,0.216302953697449,-0.321304019123537,0.942399389336526,-0.0687684331513709,0.203072454120621
